ORIGINAL_VALUE	LANGUAGE	URI	START	END
Caja rectangular de abanico lacada con apertura superior mediante dos bisagras y un cierre central metálico. Decorada en los laterales a base de tallos y flores dorados y en la tapa con una escena de jardín en la que las figuras, dibujadas al estilo oriental tradicional, representan a un sirviente varón que porta una bandeja con un objeto ovoide y una mujer portadora de un abanico que espera sentada junto a una mesa baja. En el interior, forrado en tela, el hueco para el abanico. En el interior de la tapa además, en tinta un kanji. Producto de China para la exportación.	es	http://www.wikidata.org/entity/Q193220	476	483
"Sobre fondo crema  y morado ramas de árboles con flores verde claro y setas mannen take. Entrelazado con el fondo troncos y hojas de bambú dispuestos en pararleo en sentido vertical en colores verde y blanco. Sobre el modo líneas concentricas a modo de tela de araña en negro y dorado.  
Sobre el diseño inscripción del número uno.  
Reishi o mannen take (hongo de los diez mil años) es el nombre japonés de la seta que los chinos llaman lingzhi (familia de las ganoderma), la seta de la inmortalidad, un hongo utilizado en la medicina tradicional china desde antiguo (se documenta ya en la dinastía Han oriental) al que se atribuyen virtudes casi milagrosas. Crecen en la base y tocones de los árboles caducos, aunque hoy día las que se venden son cultivadas. Su iconografía es recurrente en el arte oriental como símbolo de longevidad.  
Los libros de este tipo se conocían en Japón como hinagata-bon (literalmente, libros de las hermosas formas), y comenzaron a imprimirse ya a fines del siglo XVI para que los clientes pudieran elegir los diseños para sus ropas. Solían mostrar un quimono entero por página, y sus características se mantuvieron con pocos cambios hasta los primeros años del siglo XIX. En la época Meiji (1868-1912), a la que pertenecen nuestros libros, los hinagata-bon se habían vuelto más osados desde el punto de vista formal, y a menudo mostraban los diseños de forma asimétrica y parcial. Estos compendios de motivos textiles se cambiaban cada primavera y otoño, y los ejemplares de la colección anterior se revendían en el mercado de segunda mano. Algunos llamaron la atención de los occidentales, y de esta manera un cierto número de hinagata-bon ha terminado en colecciones europeas y americanas, entre las que se incluye la de la Biblioteca del Museo del Traje.  
Esta maravillosa serie de diseños en cinco volúmenes titulada Nihon o Nippon, es decir, Japón, es curiosamente una obra anónima; no consta ni el lugar de publicación, ni la fecha ni el editor. No obstante, sus características hacen pensar que fue impresa en Kyoto en los primeros años del siglo XX."	es	http://www.wikidata.org/entity/Q1334300	278	284
Dibujo de una mujer de espaldas luciendo un traje de noche  ceñido a la cintura y con amplia falda larga de vuelo, rematado el bajo con un diseño de tiras plisadas fruncidas. Como complemento lleva un echarpe y guantes altos. El figurín se inserta en un paisaje costero.	es	http://www.wikidata.org/entity/Q9053464	44	49
"Contiene: Karesusuki = Caña de jardín japonesa muerta; Otooori = invitado por la nobleza; Kooshi kuzushi = Diseño cuadriculado deformado; Kanton kuzushi = Diseño de Cantón.  
Figura superior izquierda: sobre fondo mostaza, líneas verticales en azul y marrón.  
Figura superior derecha: sobre fondo negro, líneas verticales en azul y rojo, discontinuas y rematadas en motivos vegetales.  
Figura central izquierda: sobre fondo marrón oscuro, cuadrícula en blanco y coral  
Figura inferior: cuadrícula en verde, morado, naranja, negro y dos tonos de verde.  
  
Los motivos Kanton (Cantón) toman el nombre de esta famosa ciudad china (hoy transcrita habitualmente como Guangzhou) para dar idea de exotismo y calidad de tejido.  
  
Los libros de este tipo se conocían en Japón como hinagata-bon (literalmente, libros de las hermosas formas), y comenzaron a imprimirse ya a fines del siglo XVI para que los clientes pudieran elegir los diseños para sus ropas. Solían mostrar un quimono entero por página, y sus características se mantuvieron con pocos cambios hasta los primeros años del siglo XIX. En la época Meiji (1868-1912), a la que pertenecen nuestros libros, los hinagata-bon se habían vuelto más osados desde el punto de vista formal, y a menudo mostraban los diseños de forma asimétrica y parcial. Estos compendios de motivos textiles se cambiaban cada primavera y otoño, y los ejemplares de la colección anterior se revendían en el mercado de segunda mano. Algunos llamaron la atención de los occidentales, y de esta manera un cierto número de hinagata-bon ha terminado en colecciones europeas y americanas, entre las que se incluye la de la Biblioteca del Museo del Traje.  
La obra de Furuya se caracteriza por el uso de elementos abstractos en sus diseños en los que muestra un amplio abanico de texturas y colores incluyendo pigmentos metálicos como el dorado y el plateado. Hemos identificado la publicación de al menos seis libros de patrones de sus diseños de tejidos. Grandes instituciones, como el British Museum, conservan entre sus colecciones obra de Furuya."	es	http://www.wikidata.org/entity/Q16572	667	676
Dibujo de mujer de frente que viste un traje, la falda llega a la altura de la rodilla y aunque es ceñida tiene un ligero vuelo en su caída. Es negra y se decora con dos bolsillos donde la modelo posa metiendo la mano, uno en cada lateral con un par de botones. El cuerpo se ciñe a la cintura con un cinturón y es del mismo color que la falda abotonándose con cuatro botones hasta la caída del pecho donde se abre un original escote con tela fina en color blanco contrastanto con el negro del traje haciendo lo que parecen ser jaretas y cierra el escote con cuello clásico estilo ` baby doll ´. Las mangas son negras y largas hasta la altura del codo donde se han colocado unos volantes originales en color blanco creando armonía con el escote. La modelo se complementa con unos zapatos de tacón negros.	es	http://www.wikidata.org/entity/Q467	10	15
1ª foto: primer plano de La Maravilla vistiendo capa de visón en color blanco, collar de pedrería y turbante con adornos. Foto publicada en el diario bonaerense El Gráfico. 2ª fotografía: página publicitaria con anuncios de aguas de colonia, sedas y tés de la China	es	http://www.wikidata.org/entity/Q148	260	265
"Abanico con país de papel pintado en el que la decoración se distribuye en viñetas. En una de las caras, las dos viñetas laterales con ramos de flores y la central representa una escena con un grupo de personas e nun exterior de jardín y terrazas, rodeados de construcciones y al fondo un paisaje con montaña. Todas las  figuras tienen caras de marfil aplicadas. En la otra cara, tres medallones; los dos laterales con dos paisajes de ciudades con torre y lago, fondo boscoso y montaña. En el central un bodegón de flores y pareja de faisanes, macho y hembra. Todo el fondo es azul y el borde exterior una banda lisa de color dorado. Las orlas de cada medallón están dibujadas a base de motivos fitomorfos en verde o naranja, con copete en forma de ramillo de flores rosas, iguales a las que salpican el fondo del país.Tiene diecinueve varillas de madera lacadas en negro y pintadas en dorado con motivos de flores, mariposas y racimos, paisajes y figuras orientales. Chambrana de metal.  
Abanico de fabricación china para la exportación a occidente. Destaca el sincretismo entre los motivos de más raiganmbre oriental con decoraciones típicamente occidentale, como por ejemplo los ramos de flores o la propia disposición de la decoración."	es	http://www.wikidata.org/entity/Q193220	0	7
"Sobre fondo crema, diseño de greca con dragones acuáticos y lingotes chinos (sycee) en un motivo que se repite a lo largo de toda la lámina.  
Animal fantástico originario de China, el dragón oriental (en japonés tatsu, ryuu o ryoo) está extendido por toda Asia como protector de la Ley budista al menos desde el siglo IX y también como portador de buena suerte y riquezas. En China fue emblema de la Casa Imperial. En principio se asocia al este, a las nubes y al agua en general, aunque existen muchos tipos diferentes de dragones. Además de relacionarse con el budismo, aparece en el taoísmo, que hace de los dragones vehículo de los Inmortales. Se suele decir que los dragones chinos tienen cuatro dedos en cada garra (los imperiales cinco) y los japoneses tres. En este diseño ciertamente tienen tres.  
Los lingotes chinos conocido como sycee o yuan bao son una forma de dinero antiquísima, que ya estaba en uso en la dinastía Song y que se siguió empleando hasta la revolución comunista. Los sycee no estaban estandarizados por el Estado, por lo que había variedad de peso. En su larga historia tuvieron también distintas formas. Muchos recordaban el aspecto de un barco o de una suela; debido a ello se los conoce también como dinero zapato. El valor simbólico de los sycee ha pervivido hasta hoy, y no es raro en China ver su iconografía, o incluso reproducciones metálicas reales, en momentos auspiciosos, como el Año Nuevo.  
Este diseño resulta muy interesante; su aspecto remite al modernismo occidental, que a su vez toma muchos elementos del arte oriental, y en particular del japonés.   
Así, se trataría de un viaje de ida y vuelta de la iconografía japonesa a través de una corriente estilística no japonesa, pero inspirada en lo japonés  
Los libros de este tipo se conocían en Japón como hinagata-bon (literalmente, libros de las hermosas formas), y comenzaron a imprimirse ya a fines del siglo XVI para que los clientes pudieran elegir los diseños para sus ropas. Solían mostrar un quimono entero por página, y sus características se mantuvieron con pocos cambios hasta los primeros años del siglo XIX. En la época Meiji (1868-1912), a la que pertenecen nuestros libros, los hinagata-bon se habían vuelto más osados desde el punto de vista formal, y a menudo mostraban los diseños de forma asimétrica y parcial. Estos compendios de motivos textiles se cambiaban cada primavera y otoño, y los ejemplares de la colección anterior se revendían en el mercado de segunda mano. Algunos llamaron la atención de los occidentales, y de esta manera un cierto número de hinagata-bon ha terminado en colecciones europeas y americanas, entre las que se incluye la de la Biblioteca del Museo del Traje.  
Esta maravillosa serie de diseños en cinco volúmenes titulada Nihon o Nippon, es decir, Japón, es curiosamente una obra anónima; no consta ni el lugar de publicación, ni la fecha ni el editor. No obstante, sus características hacen pensar que fue impresa en Kyoto en los primeros años del siglo XX."	es	http://www.wikidata.org/entity/Q61509	1627	1632
Figurín con dos dibujos de mujer. En el de la derecha aprece una mujer de cuerpo entero y de perfil. Lleva un vestido blanco con pequeños motivos en amarillo, con un vuelo no excesivo y una pequeña cola. En el cuerpo lleva un bolero amarillo oro sin mangas. De este mismo color son los guantes largos que lleva complementando el modelo. En el dibujo de la izquierda aparece un dibujo con la misma mujer de frente pero en tres cuartos. En este dibujo se aprecia el delantero del vestido, muy escotado y marcando mucho el pecho, el bolero y un cinturón también en amarillo oro marcando la cintura. En la esquina superior derecha hay un dibujo a tinta china del cuadro de Goya en el que se inspira.	es	http://www.wikidata.org/entity/Q467	65	70
"Contiene: Rengyoo = Campanita china (Forsythia suspensa); Yanagi = Sauce; Enzan Kage = Reflejos de monatañas lejanas.  
Figura superior izquierda: Sobre fondo marrón chocolate, líneas verticales en verde y marrón más claro, algunas con salpicados laterales en amarillo calro a modo de flores de forsitia.  
Figura superior derecha: sobre fondo verde claro, líneas verticales en rosa rojo, verde más oscuro y marrón verdoso.  
Figura inferior: sobre fondo rojo vino, bandas horizontales de montañas verdes y velas blancas de barcos reflejadas en el agua, representada por líneas blancas.  
  
La Forsythia suspensa es, junto a la viridissima, la base de todas las especies híbridas actuales de forsitias. Fueron las primeras especies lllevadas a Occidente; la Forsythia suspensa fue la primera en ser descrita por un occidental, Carl Peter Thunberg, que la vio en un jardín japonés y la incluyó como una especie de lila en su Flora Japonica del año 1784.   
  
Los libros de este tipo se conocían en Japón como hinagata-bon (literalmente, libros de las hermosas formas), y comenzaron a imprimirse ya a fines del siglo XVI para que los clientes pudieran elegir los diseños para sus ropas. Solían mostrar un quimono entero por página, y sus características se mantuvieron con pocos cambios hasta los primeros años del siglo XIX. En la época Meiji (1868-1912), a la que pertenecen nuestros libros, los hinagata-bon se habían vuelto más osados desde el punto de vista formal, y a menudo mostraban los diseños de forma asimétrica y parcial. Estos compendios de motivos textiles se cambiaban cada primavera y otoño, y los ejemplares de la colección anterior se revendían en el mercado de segunda mano. Algunos llamaron la atención de los occidentales, y de esta manera un cierto número de hinagata-bon ha terminado en colecciones europeas y americanas, entre las que se incluye la de la Biblioteca del Museo del Traje.  
La obra de Furuya se caracteriza por el uso de elementos abstractos en sus diseños en los que muestra un amplio abanico de texturas y colores incluyendo pigmentos metálicos como el dorado y el plateado. Hemos identificado la publicación de al menos seis libros de patrones de sus diseños de tejidos. Grandes instituciones, como el British Museum, conservan entre sus colecciones obra de Furuya."	es	http://www.wikidata.org/entity/Q39658	828	847
"Sobre fondo blanco dos hileras verticales formadas con flores de campánulas o gloria de la mañana japonesa (ipomoea nil) alternando en la derecha los colores de los pétalos morado/malva y azul claro y a la izquierda tonos azules y rosa/rojo. Sobre el diseño el número seis.  
Las campánulas o Gloria de la Mañana, una especie que incluye diversas plantas trepadoras con flores acampanadas, llegaron al japón desde China en el siglo IX, y se hicieron muy populares, sobre todo en época Edo, convirtiéndose en símbolo del verano. Se han desarrollado desde entonces en el Japón centenares de variedades.  
Los libros de este tipo se conocían en Japón como hinagata-bon (literalmente, libros de las hermosas formas), y comenzaron a imprimirse ya a fines del siglo XVI para que los clientes pudieran elegir los diseños para sus ropas. Solían mostrar un quimono entero por página, y sus características se mantuvieron con pocos cambios hasta los primeros años del siglo XIX. En la época Meiji (1868-1912), a la que pertenecen nuestros libros, los hinagata-bon se habían vuelto más osados desde el punto de vista formal, y a menudo mostraban los diseños de forma asimétrica y parcial. Estos compendios de motivos textiles se cambiaban cada primavera y otoño, y los ejemplares de la colección anterior se revendían en el mercado de segunda mano. Algunos llamaron la atención de los occidentales, y de esta manera un cierto número de hinagata-bon ha terminado en colecciones europeas y americanas, entre las que se incluye la de la Biblioteca del Museo del Traje.  
Esta maravillosa serie de diseños en cinco volúmenes titulada Nihon o Nippon, es decir, Japón, es curiosamente una obra anónima; no consta ni el lugar de publicación, ni la fecha ni el editor. No obstante, sus características hacen pensar que fue impresa en Kyoto en los primeros años del siglo XX."	es	http://www.wikidata.org/entity/Q148	414	419
"Dibujo de un figurín pintado a tinta china en blanco y negro de la firma de Alta Costura Pedro Rodríguez.  
Se trata del modelo nº 77 de la colección otoño-invierno 1953-54 que en las fotografías publicitarias se describe: ` Traje de seda gris bordado de terciopelo´. Este tipo de figurines de gran formato se utilizaban para adornar las paredes de las sedes de la firma y de esta forma, hacer una primera presentación a las clientas de las líneas de cada temporada. Pedro Rodríguez nace en Valencia en 1895 y muere en Barcelona en 1990. Inaugura su casa de Alta Costura en 1919, que fue la primera que se abrió en España, y en 1940 fundó la Cooperativa de la Alta Costura, de la que fue presidente hasta su muerte. Fue el primer modisto español que presentó sus modelos en maniquíes vivos sobre los que modelaba la tela sólo con unos alfileres y unas tijeras. Después se hacia el patrón y el dibujo, que llevaba una muestra de tejido grapada, y todo ello pasaba a los talleres donde confeccionaban los modelos."	es	http://www.wikidata.org/entity/Q9053464	225	230
Dibujo de una mujer con un vestido muy ceñido en blanco con un estampado. El cuerpo no tiene mangas, lleva cuello a la caja y va abotonado desde el cuello a la cintura. La falda es de tubo, abotonada al lado derecho y por debajo de la cadera lleva un gran recogido que se remata con un volante envuelto sobre si mismo que simula una flor. El modelo se complementa con un pequeño tocado del que sobresalen unas plumas y guantes negros. El dibujo proyecta una sombra negra por detrás de la mujer.	es	http://www.wikidata.org/entity/Q467	14	19
"Contiene: Sansen = Tres líneas o Shamisen (instrumento de cuerda); Kanzakura = Flores de cerezo de invierno; Kusari = Cadena  
Fig. superior izquierda: sobre un rectángulo de color verde     militar se dispone un rayado vertical en el que se forman grupos de tres líneas (negras, negras, amarillas, negras, negras, amarillas...).  
Fig. superior derecha: sobre un rectángulo de color púrpura se dispone verticalmente una greca decorada a base de líneas de color naranja y verde, entre las que se insertan flores blancas de tres y  cinco pétalos.   
Fig. inferior: sobre un rectángulo de color verde se dispone una cadena horizontal con los contornos en negro, alternando finos eslabones rectangulares de color naranja con formas romboidales de color amarillo.  
  
La decoración de la figura superior derecha hace referencia a las flores de cerezo que brotan al final del invierno. De ahí el título, Kanzakura, o flores de cerezo de (la temporada de) kan. La temporada de kan (frío) o daikan (gran frío) se sitúa hoy alrededor del 20 de enero (en realidad 20 de febrero en el antiguo calendario lunar). En el Japón se considera auspiciosa a la flor y al árbol del cerezo.  
  
El shamisen es una especie de laúd de tres cuerdas, versión japonesa del siglo XVI del sanxian chino, a su vez adaptación china del siglo XIII de instrumentos del Asia Central islámica.   
  
Los libros de este tipo se conocían en Japón como hinagata-bon (literalmente, libros   
de las hermosas formas), y comenzaron a imprimirse ya a fines del siglo XVI para que los clientes pudieran elegir los diseños para sus ropas. Solían mostrar un quimono entero por página, y sus características se mantuvieron con pocos cambios hasta los primeros años del siglo XIX. En la época Meiji (1868-1912), a la que pertenecen nuestros libros, los hinagata-bon se habían vuelto más osados desde el punto de vista formal, y a menudo mostraban los diseños de forma asimétrica y parcial. Estos compendios de motivos textiles se cambiaban cada primavera y otoño, y los ejemplares de la colección anterior se revendían en el mercado de segunda mano. Algunos llamaron la atención de los occidentales, y de esta manera un cierto número de hinagata-bon ha terminado en colecciones europeas y americanas, entre las que se incluye la de la Biblioteca del Museo del Traje.  
La obra de Furuya se caracteriza por el uso de elementos abstractos en sus diseños en los que muestra un amplio abanico de texturas y colores incluyendo pigmentos metálicos como el dorado y el plateado. Hemos identificado la publicación de al menos seis libros de patrones de sus diseños de tejidos. Grandes instituciones, como el British Museum, conservan entre sus colecciones obra de Furuya."	es	http://www.wikidata.org/entity/Q193220	2438	2445
"Distintos elementos decorativos conforman un diseño en el que los motivos se repiten, destacando en la parte central dos grandes círculos formados por elementos vegetales, en los que se inscriben  un dragón y un ave fénix. El diseño general no es japonés, sino que podríamos considerarlo exótico.  
Este diseño resulta muy interesante; su aspecto remite al modernismo occidental, que a su vez toma muchos elementos del arte oriental, y en particular del japonés.   
Así, se trataría de un viaje de ida y vuelta de la iconografía japonesa a través de una corriente estilística no japonesa, pero inspirada en lo japonés.  
Animal fantástico originario de China, el dragón oriental (en japonés tatsu, ryuu o ryoo) está extendido por toda Asia como protector de la Ley budista al menos desde el siglo IX y también como portador de buena suerte y riquezas. En China fue emblema de la Casa Imperial. En principio se asocia al este, a las nubes y al agua en general, aunque existen muchos tipos diferentes de dragones. Además de relacionarse con el budismo, aparece en el taoísmo, que hace de los dragones vehículo de los Inmortales. Se suele decir que los dragones chinos tienen cuatro dedos en cada garra (los imperiales cinco) y los japoneses tres. En este diseño ciertamente tienen tres.  
El ave fénix es la pareja femenina del dragón en la iconografía tradicional,  y sus plumas de la cola simbolizan virtudes: sinceridad, benevolencia, verdad, corrección y honestidad. Tomados de la iconografía china, el dragón (masculino) y el ave fénix (femenina) emparejados simbolizan tanto el conflicto como la armonía amorosa.   
Los libros de este tipo se conocían en Japón como hinagata-bon (literalmente, libros de las hermosas formas), y comenzaron a imprimirse ya a fines del siglo XVI para que los clientes pudieran elegir los diseños para sus ropas. Solían mostrar un quimono entero por página, y sus características se mantuvieron con pocos cambios hasta los primeros años del siglo XIX. En la época Meiji (1868-1912), a la que pertenecen nuestros libros, los hinagata-bon se habían vuelto más osados desde el punto de vista formal, y a menudo mostraban los diseños de forma asimétrica y parcial. Estos compendios de motivos textiles se cambiaban cada primavera y otoño, y los ejemplares de la colección anterior se revendían en el mercado de segunda mano. Algunos llamaron la atención de los occidentales, y de esta manera un cierto número de hinagata-bon ha terminado en colecciones europeas y americanas, entre las que se incluye la de la Biblioteca del Museo del Traje.  
Esta maravillosa serie de diseños en cinco volúmenes titulada Nihon o Nippon, es decir, Japón, es curiosamente una obra anónima; no consta ni el lugar de publicación, ni la fecha ni el editor. No obstante, sus características hacen pensar que fue impresa en Kyoto en los primeros años del siglo XX."	es	http://www.wikidata.org/entity/Q9598	1065	1072
"Dibujo de un figurín femenino pintado a tinta china de la firma de Alta Costura Pedro Rodríguez.  
Posiblemente corresponde a la temporada otoño-invierno 1953-54. Este tipo de figurines de gran formato se utilizaban para adornar las paredes de las sedes de la firma y de esta forma, hacer una primera presentación a las clientas de las líneas de cada temporada. Pedro Rodríguez nace en Valencia en 1895 y muere en Barcelona en 1990. Inaugura su casa de Alta Costura en 1919, que fue la primera que se abrió en España, y en 1940 fundó la Cooperativa de la Alta Costura, de la que fue presidente hasta su muerte. Fue el primer modisto español que presentó sus modelos en maniquíes vivos sobre los que modelaba la tela sólo con unos alfileres y unas tijeras. Después se hacia el patrón y el dibujo, que llevaba una muestra de tejido grapada, y todo ello pasaba a los talleres donde confeccionaban los modelos."	es	http://www.wikidata.org/entity/Q5720	386	394
"Dibujo de un figurín pintado al  gouache de la firma de Alta Costura Pedro Rodríguez. Lleva grapado un trozo de papel grapado en el que, mecanografiado, se señala que partes tiene el conjunto y los materiales y colores en los que habría que confeccionar.  
Este vestido fue diseñado en exclusiva por Pedro Rodriguez para los almacenes `Franklin Simon´ de Nueva York. Formaba parte de una colección llamada `Spanish Renaisance Collection´ que estos almacenes solicitaron al modisto. Era una colección de trajes de noche inspirados en retratos del Museo del Prado, en este caso, `El cardenal Borgia´ de Procaccini  ( el nombre del pintor está mal escrito en el figurín). Estos almacenes neoyorkinos se fundaron en 1902  y más que unos almacenes convencionales, eran un conjunto de tiendas agrupadas especializadas cada una en un tipo de mercancia diferente. La tienda principal especializada en moda femenina estaba en la 5ª Avenida. En el periódico New York Times del 25 de octubre de 1953, aparece un anuncio a toda página de algunos de estos modelos con sus figurines.  
Pedro Rodríguez nace en Valencia en 1895 y muere en Barcelona en 1990. Inaugura su casa de Alta Costura en 1919, que fue la primera que se abrió en España, y en 1940 fundó la Cooperativa de la Alta Costura, de la que fue presidente hasta su muerte. Fue el primer modisto español que presentó sus modelos en maniquíes vivos sobre los que modelaba la tela sólo con unos alfileres y unas tijeras. Después se hacia el patrón y el dibujo, que llevaba una muestra de tejido grapada, y todo ello pasaba a los talleres donde confeccionaban los modelos.   
El dibujante  de esta colección fue Ramón Gullón que comienza su carrera en la prensa francesa donde dibuja los modelos de modistos como Lanvin, Schiapparelli o Dior para revistas femeninas. Madame Rochas lo contrata como dibujante de su casa y Gullón hace las colecciones de 1948 a 1950. En esta época conoce a Pedro Rodríguez en Venecia que le contrata para su casa de Madrid. Desde 1951 a 1953 trabaja para  Pedro Rodríguez en doce colecciones entre ellas,  los 150 diseños del `Baile del siglo´ organizado por el Marqués de Cuevas en Biarriz con modelos inspirados en el siglo XVIII. Después se traslada a Nueva York donde ya presenta sus propias colecciones. A finales de los años 50 se instala en Madrid como modisto."	es	http://www.wikidata.org/entity/Q2807	2323	2329
"Dibujo de un figurín femenino de espaldas frente a un paisaje pintado a tinta china de la firma de Alta Costura Pedro Rodríguez.  
Boceto de un diseño de cartel para una gala de moda en algún lugar costero, posiblemente S´Agaró. Pedro Rodríguez nace en Valencia en 1895 y muere en Barcelona en 1990. Inaugura su casa de Alta Costura en 1919, que fue la primera que se abrió en España, y en 1940 fundó la Cooperativa de la Alta Costura, de la que fue presidente hasta su muerte. Fue el primer modisto español que presentó sus modelos en maniquíes vivos sobre los que modelaba la tela sólo con unos alfileres y unas tijeras. Después se hacia el patrón y el dibujo, que llevaba una muestra de tejido grapada, y todo ello pasaba a los talleres donde confeccionaban los modelos."	es	http://www.wikidata.org/entity/Q1492	281	290
"Contiene: Misujitachi = Tres líneas; Bushi no homare = Honores (condecoraciones) de los guerreros; Kanton jima = Líneas de estilo Cantón.  
Figura superior izquierda: sobre fondo rojo vino, haces de líneas verticales de color rojo más claro flanquedas por líneas blancas azuladas.  
Figura derecha: sobre fondo morado, líneas verticales blancas y encordadas amarillas y verdes; en el centro del campo, dos motivos florales en blanco, conectados cada uno por un lateral con los motivos verticales mediante un trazo colgante de cuerda.  
Figura inferior: sobre fondo rojo, líneas verticales en varios colores, algunas punetadas, entre las que destacan las formadas por motivos triangulares azules.  
  
La condecoración japonesa más parecida a la que muestra el diseño es la Dai Kun I Kikka-sho, la Gran Orden del Crisantemo, en su versión cordón. Es la condecoración más importante del Japón. Fue creada en 1876  por el Emperadorr Meiji.  
Los motivos Kanton (Cantón) toman el nombre de esta famosa ciudad china (hoy transcrita habitualmente como Guangzhou) para dar idea de exotismo y calidad de tejido.  
  
Los libros de este tipo se conocían en Japón como hinagata-bon (literalmente, libros de las hermosas formas), y comenzaron a imprimirse ya a fines del siglo XVI para que los clientes pudieran elegir los diseños para sus ropas. Solían mostrar un quimono entero por página, y sus características se mantuvieron con pocos cambios hasta los primeros años del siglo XIX. En la época Meiji (1868-1912), a la que pertenecen nuestros libros, los hinagata-bon se habían vuelto más osados desde el punto de vista formal, y a menudo mostraban los diseños de forma asimétrica y parcial. Estos compendios de motivos textiles se cambiaban cada primavera y otoño, y los ejemplares de la colección anterior se revendían en el mercado de segunda mano. Algunos llamaron la atención de los occidentales, y de esta manera un cierto número de hinagata-bon ha terminado en colecciones europeas y americanas, entre las que se incluye la de la Biblioteca del Museo del Traje.  
La obra de Furuya se caracteriza por el uso de elementos abstractos en sus diseños en los que muestra un amplio abanico de texturas y colores incluyendo pigmentos metálicos como el dorado y el plateado. Hemos identificado la publicación de al menos seis libros de patrones de sus diseños de tejidos. Grandes instituciones, como el British Museum, conservan entre sus colecciones obra de Furuya."	es	http://www.wikidata.org/entity/Q16572	1046	1055
Dibujo de una mujer con un vestido muy ceñido en blanco con un estampado. El cuerpo no tiene mangas, lleva cuello a la caja y va abotonado desde el cuello a la cintura. La falda es de tubo, abotonada al lado derecho y por debajo de la cadera lleva un gran recogido que se remata con un volante envuelto sobre si mismo que simula una flor. El modelo se complementa con un pequeño tocado del que sobresalen unas plumas y guantes negros. El dibujo proyecta una sombra negra por detrás de la mujer.	es	http://www.wikidata.org/entity/Q28972621	379	385
"Dibujo de un figurín femenino pintado a témpera y tinta china de la firma de Alta Costura Pedro Rodríguez.   
Es un dibujo esquemático que presenta la línea general de la colección primavera-verano 1957. Este tipo de figurines de gran formato se utilizaban para adornar las paredes de las sedes de la firma y de esta forma, hacer una primera presentación a las clientas de las líneas de cada temporada.   
 Pedro Rodríguez nace en Valencia en 1895 y muere en Barcelona en 1990. Inaugura su casa de Alta Costura en 1919, que fue la primera que se abrió en España, y en 1940 fundó la Cooperativa de la Alta Costura, de la que fue presidente hasta su muerte. Fue el primer modisto español que presentó sus modelos en maniquíes vivos sobre los que modelaba la tela sólo con unos alfileres y unas tijeras. Después se hacia el patrón y el dibujo, que llevaba una muestra de tejido grapada, y todo ello pasaba a los talleres donde confeccionaban los modelos."	es	http://www.wikidata.org/entity/Q1492	459	468
"Dibujo de un figurín femenino pintado a tinta china de la firma de Alta Costura Pedro Rodríguez.  
Este vestido fue diseñado en exclusiva por Pedro Rodriguez para los almacenes `Franklin Simon´ de Nueva York. Formaba parte de una colección llamada `Spanish Renaisance Collection´ que estos almacenes solicitaron al modisto. Era una colección de trajes de noche inspirados en retratos del Museo del Prado, en este caso se inspira en la obra de Andrea Procaccini, El cardenal Borja. Estos almacenes neoyorkinos se fundaron en 1902  y más que unos almacenes convencionales, eran un conjunto de tiendas agrupadas especializadas cada una en un tipo de mercancia diferente. La tienda principal especializada en moda femenina estaba en la 5ª Avenida. En el periódico New York Times del 25 de octubre de 1953, aparece un anuncio a toda página de estos modelos con sus figurines y sus precios. El vestido tenía un precio de 145 dólares y la capa 195 dólares.  
Pedro Rodríguez nace en Valencia en 1895 y muere en Barcelona en 1990. Inaugura su casa de Alta Costura en 1919, que fue la primera que se abrió en España, y en 1940 fundó la Cooperativa de la Alta Costura, de la que fue presidente hasta su muerte. Fue el primer modisto español que presentó sus modelos en maniquíes vivos sobre los que modelaba la tela sólo con unos alfileres y unas tijeras. Después se hacia el patrón y el dibujo, que llevaba una muestra de tejido grapada, y todo ello pasaba a los talleres donde confeccionaban los modelos."	es	http://www.wikidata.org/entity/Q160112	388	403
